processing {'export': True, 'labels:label': 'AST', 'type': 'AST_NAME', 'flags:string[]': 'NAME_NOT_FQ', 'lineno:int': '61', 'code': '', 'childnum:int': '0', 'funcid:int': '326', 'classname': '', 'namespace': '61:4:61:38', 'endlineno:int': '61', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '61', 'code': '', 'childnum:int': '0', 'funcid:int': '326', 'classname': '', 'namespace': '61:15:61:37', 'endlineno:int': '61', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_METHOD_CALL', 'flags:string[]': '', 'lineno:int': '380', 'code': 'port.postMessage(mostVisitedUrls)', 'childnum:int': '0', 'funcid:int': '1891', 'classname': '', 'namespace': '380:12:380:45', 'endlineno:int': '380', 'name': '', 'doccomment': 'console.log(mostVisitedUrls);'}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '380', 'code': '', 'childnum:int': '0', 'funcid:int': '1891', 'classname': '', 'namespace': '380:12:380:16', 'endlineno:int': '380', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '380', 'code': 'postMessage', 'childnum:int': '1', 'funcid:int': '1891', 'classname': '', 'namespace': '380:17:380:28', 'endlineno:int': '380', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '380', 'code': '', 'childnum:int': '0', 'funcid:int': '1891', 'classname': '', 'namespace': '380:29:380:44', 'endlineno:int': '380', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CALL', 'flags:string[]': '', 'lineno:int': '53', 'code': 'RegisterFunc("bg_chrome_runtime_onConnect", myCallback)', 'childnum:int': '0', 'funcid:int': '296', 'classname': '', 'namespace': '53:2:53:57', 'endlineno:int': '53', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_NAME', 'flags:string[]': 'NAME_NOT_FQ', 'lineno:int': '53', 'code': '', 'childnum:int': '0', 'funcid:int': '296', 'classname': '', 'namespace': '53:2:53:57', 'endlineno:int': '53', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '53', 'code': 'bg_chrome_runtime_onConnect', 'childnum:int': '0', 'funcid:int': '296', 'classname': '', 'namespace': '53:15:53:44', 'endlineno:int': '53', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '53', 'code': '', 'childnum:int': '1', 'funcid:int': '296', 'classname': '', 'namespace': '53:46:53:56', 'endlineno:int': '53', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'Filesystem', 'type': 'File', 'flags:string[]': '', 'lineno:int': '', 'code': '', 'childnum:int': '', 'funcid:int': '', 'classname': '', 'namespace': '', 'endlineno:int': '', 'name': 'demos/demo_FromDocToPDF/eopg_generated_files/cs_0.js', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_TOPLEVEL', 'flags:string[]': 'TOPLEVEL_FILE', 'lineno:int': '5', 'code': '', 'childnum:int': '', 'funcid:int': '', 'classname': '', 'namespace': '5::369:1', 'endlineno:int': '369', 'name': 'demos/demo_FromDocToPDF/eopg_generated_files/cs_0.js', 'doccomment': '', 'HAVE_FUNC': '3574'}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_FUNC_DECL', 'flags:string[]': '', 'lineno:int': '5', 'code': 'Document_element', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '5::9:1', 'endlineno:int': '9', 'name': '', 'doccomment': 'original file:demos/jquery_header.js\\nthe document and its elements are all objects'}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '10', 'code': 'Document_element.prototype.contentWindow = new Window()', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '10::10:55', 'endlineno:int': '10', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_NEW', 'flags:string[]': '', 'lineno:int': '10', 'code': 'new Window()', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '10:43:10:55', 'endlineno:int': '10', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_NAME', 'flags:string[]': 'NAME_NOT_FQ', 'lineno:int': '10', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '10:43:10:55', 'endlineno:int': '10', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '10', 'code': 'Document_element.prototype.contentWindow', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '10::10:40', 'endlineno:int': '10', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '10', 'code': 'Document_element.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '10::10:26', 'endlineno:int': '10', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '10', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '10::10:16', 'endlineno:int': '10', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '10', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '10:17:10:26', 'endlineno:int': '10', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '10', 'code': 'contentWindow', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '10:27:10:40', 'endlineno:int': '10', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '11', 'code': 'Document_element.prototype.createElement = function(tagname){    var de = new Document_element(undefined, undefined, tagname);    return de;}', 'childnum:int': '2', 'funcid:int': '1917', 'classname': '', 'namespace': '11::14:1', 'endlineno:int': '14', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '11', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '11:43:14:1', 'endlineno:int': '14', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '11', 'code': 'Document_element.prototype.createElement', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '11::11:40', 'endlineno:int': '11', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '11', 'code': 'Document_element.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '11::11:26', 'endlineno:int': '11', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '11', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '11::11:16', 'endlineno:int': '11', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '11', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '11:17:11:26', 'endlineno:int': '11', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '11', 'code': 'createElement', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '11:27:11:40', 'endlineno:int': '11', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_FUNC_DECL', 'flags:string[]': '', 'lineno:int': '18', 'code': 'Document', 'childnum:int': '3', 'funcid:int': '1917', 'classname': '', 'namespace': '18::18:21', 'endlineno:int': '18', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '19', 'code': 'Document.prototype.getElementById = function(id){    var document_element = new Document_element(id);}', 'childnum:int': '4', 'funcid:int': '1917', 'classname': '', 'namespace': '19::21:1', 'endlineno:int': '21', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '19', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '19:36:21:1', 'endlineno:int': '21', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '19', 'code': 'Document.prototype.getElementById', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '19::19:33', 'endlineno:int': '19', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '19', 'code': 'Document.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '19::19:18', 'endlineno:int': '19', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '19', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '19::19:8', 'endlineno:int': '19', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '19', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '19:9:19:18', 'endlineno:int': '19', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '19', 'code': 'getElementById', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '19:19:19:33', 'endlineno:int': '19', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '23', 'code': 'Document.prototype.body.appendChild = function(){}', 'childnum:int': '5', 'funcid:int': '1917', 'classname': '', 'namespace': '23::23:50', 'endlineno:int': '23', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '23', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '23:38:23:50', 'endlineno:int': '23', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '23', 'code': 'Document.prototype.body.appendChild', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '23::23:35', 'endlineno:int': '23', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '23', 'code': 'Document.prototype.body', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '23::23:23', 'endlineno:int': '23', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '23', 'code': 'Document.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '23::23:18', 'endlineno:int': '23', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '23', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '23::23:8', 'endlineno:int': '23', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '23', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '23:9:23:18', 'endlineno:int': '23', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '23', 'code': 'body', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '23:19:23:23', 'endlineno:int': '23', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '23', 'code': 'appendChild', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '23:24:23:35', 'endlineno:int': '23', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '25', 'code': 'document = new Document()', 'childnum:int': '6', 'funcid:int': '1917', 'classname': '', 'namespace': '25:4:25:29', 'endlineno:int': '25', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_NEW', 'flags:string[]': '', 'lineno:int': '25', 'code': 'new Document()', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '25:15:25:29', 'endlineno:int': '25', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_NAME', 'flags:string[]': 'NAME_NOT_FQ', 'lineno:int': '25', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '25:15:25:29', 'endlineno:int': '25', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': 'JS_DECL_VAR', 'lineno:int': '25', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '25:4:25:12', 'endlineno:int': '25', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_FUNC_DECL', 'flags:string[]': '', 'lineno:int': '32', 'code': '$', 'childnum:int': '7', 'funcid:int': '1917', 'classname': '', 'namespace': '32::63:1', 'endlineno:int': '63', 'name': '', 'doccomment': '$(this).hide() - hides the current element.\\n$("p").hide() - hides all <p> elements.\\n$(".test").hide() - hides all elements with class="test".\\n$("#test").hide() - hides the element with id="test".'}
processing {'export': True, 'labels:label': 'AST', 'type': 'NULL', 'flags:string[]': '', 'lineno:int': '63', 'code': ';', 'childnum:int': '8', 'funcid:int': '1917', 'classname': '', 'namespace': '63:1:63:2', 'endlineno:int': '63', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '71', 'code': "$.get = function(url , success){    var responseText = 'data_from_url_by_get';    jQuery_get_source(responseText);    jQuery_get_url_sink(url);    success(responseText);    return new jqXHR();}", 'childnum:int': '9', 'funcid:int': '1917', 'classname': '', 'namespace': '71::77:1', 'endlineno:int': '77', 'name': '', 'doccomment': 'jqXHR\\njQuery.get( url [, data ] [, success ] [, dataType ] )\\ndata: Type: PlainObject or String\\nsuccess: Type: Function( PlainObject data, String textStatus, jqXHR jqXHR )\\ndataType: Type: String'}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '71', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '71:8:77:1', 'endlineno:int': '77', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '71', 'code': '$.get', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '71::71:5', 'endlineno:int': '71', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '71', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '71::71:1', 'endlineno:int': '71', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '71', 'code': 'get', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '71:2:71:5', 'endlineno:int': '71', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '79', 'code': "$.post = function( url , data, success){    var responseText = 'data_from_url_by_post';    jQuery_post_source(responseText);    jQuery_post_data_sink(data);    jQuery_post_url_sink(url);    success(responseText);    return new jqXHR();}", 'childnum:int': '10', 'funcid:int': '1917', 'classname': '', 'namespace': '79::86:1', 'endlineno:int': '86', 'name': '', 'doccomment': 'jQuery.post( url [, data ] [, success ] [, dataType ] )'}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '79', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '79:9:86:1', 'endlineno:int': '86', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '79', 'code': '$.post', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '79::79:6', 'endlineno:int': '79', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '79', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '79::79:1', 'endlineno:int': '79', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '79', 'code': 'post', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '79:2:79:6', 'endlineno:int': '79', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '87', 'code': 'jqXHR = function(){}', 'childnum:int': '11', 'funcid:int': '1917', 'classname': '', 'namespace': '87::89:1', 'endlineno:int': '89', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '87', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '87:8:89:1', 'endlineno:int': '89', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '87', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '87::87:5', 'endlineno:int': '87', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '91', 'code': 'jqXHR.prototype.fail = function(callback){    // do nothing    return this;}', 'childnum:int': '12', 'funcid:int': '1917', 'classname': '', 'namespace': '91::94:1', 'endlineno:int': '94', 'name': '', 'doccomment': 'jqXHR.fail(function( jqXHR, textStatus, errorThrown ) {});'}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '91', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '91:23:94:1', 'endlineno:int': '94', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '91', 'code': 'jqXHR.prototype.fail', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '91::91:20', 'endlineno:int': '91', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '91', 'code': 'jqXHR.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '91::91:15', 'endlineno:int': '91', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '91', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '91::91:5', 'endlineno:int': '91', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '91', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '91:6:91:15', 'endlineno:int': '91', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '91', 'code': 'fail', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '91:16:91:20', 'endlineno:int': '91', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '97', 'code': 'jqXHR.prototype.done = function(callback){    callback();    return this;}', 'childnum:int': '13', 'funcid:int': '1917', 'classname': '', 'namespace': '97::100:1', 'endlineno:int': '100', 'name': '', 'doccomment': 'jqXHR.done(function( data, textStatus, jqXHR ) {});\\ndone == success'}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '97', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '97:23:100:1', 'endlineno:int': '100', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '97', 'code': 'jqXHR.prototype.done', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '97::97:20', 'endlineno:int': '97', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '97', 'code': 'jqXHR.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '97::97:15', 'endlineno:int': '97', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '97', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '97::97:5', 'endlineno:int': '97', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '97', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '97:6:97:15', 'endlineno:int': '97', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '97', 'code': 'done', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '97:16:97:20', 'endlineno:int': '97', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '102', 'code': 'jqXHR.prototype.always = function(callback){    callback();    return this;}', 'childnum:int': '14', 'funcid:int': '1917', 'classname': '', 'namespace': '102::105:1', 'endlineno:int': '105', 'name': '', 'doccomment': 'jqXHR.always(function( data|jqXHR, textStatus, jqXHR|errorThrown ) {});'}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '102', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '102:25:105:1', 'endlineno:int': '105', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '102', 'code': 'jqXHR.prototype.always', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '102::102:22', 'endlineno:int': '102', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '102', 'code': 'jqXHR.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '102::102:15', 'endlineno:int': '102', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '102', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '102::102:5', 'endlineno:int': '102', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '102', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '102:6:102:15', 'endlineno:int': '102', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '102', 'code': 'always', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '102:16:102:22', 'endlineno:int': '102', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '107', 'code': 'JQ_obj = function(a, array_in){    this.selector = a;    this.context = document;    var i=0;    for (i=0; i<array_in.length; i++){        this[i] = array_in[i];    }    this.length = array_in.length;}', 'childnum:int': '15', 'funcid:int': '1917', 'classname': '', 'namespace': '107::115:1', 'endlineno:int': '115', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '107', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '107:9:115:1', 'endlineno:int': '115', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '107', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '107::107:6', 'endlineno:int': '107', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '117', 'code': 'JQ_obj.prototype.val = function(first_argument) {    if (arguments.length>0){        JQ_obj_val_sink(first_argument);        this[0].value = first_argument;    }    else{        // return value of x    }}', 'childnum:int': '16', 'funcid:int': '1917', 'classname': '', 'namespace': '117::125:1', 'endlineno:int': '125', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '117', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '117:23:125:1', 'endlineno:int': '125', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '117', 'code': 'JQ_obj.prototype.val', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '117::117:20', 'endlineno:int': '117', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '117', 'code': 'JQ_obj.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '117::117:16', 'endlineno:int': '117', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '117', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '117::117:6', 'endlineno:int': '117', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '117', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '117:7:117:16', 'endlineno:int': '117', 'name': '', 'doccomment': ''}
