CMDLINE /Users/jianjia/opt/anaconda3/bin/python generate_opg.py -t chrome_ext -crx thread_measure/extensions/cpfmebcmegidepcafknblfdmcdghpmgp -pq --timeout 600 -measure_thread -no_merge
MEM 0.011719 1654632900.5759
MEM 18.992188 1654632900.6789
MEM 32.929688 1654632900.7799
MEM 46.312500 1654632900.8804
MEM 48.785156 1654632900.9849
MEM 48.914062 1654632901.0900
MEM 49.152344 1654632901.1914
MEM 49.351562 1654632901.2917
MEM 49.574219 1654632901.3944
MEM 49.601562 1654632901.4946
MEM 49.773438 1654632901.5961
MEM 49.988281 1654632901.6965
MEM 50.195312 1654632901.7995
MEM 50.425781 1654632901.9027
MEM 50.636719 1654632902.0037
MEM 50.871094 1654632902.1080
MEM 51.093750 1654632902.2102
MEM 51.320312 1654632902.3103
MEM 51.562500 1654632902.4128
MEM 51.781250 1654632902.5156
MEM 52.015625 1654632902.6177
MEM 52.230469 1654632902.7203
MEM 52.457031 1654632902.8213
MEM 52.671875 1654632902.9238
MEM 52.871094 1654632903.0267
MEM 53.089844 1654632903.1269
MEM 53.308594 1654632903.2271
MEM 53.542969 1654632903.3287
MEM 53.785156 1654632903.4297
MEM 53.992188 1654632903.5313
MEM 54.199219 1654632903.6352
MEM 54.421875 1654632903.7354
MEM 54.636719 1654632903.8407
MEM 54.863281 1654632903.9418
MEM 55.097656 1654632904.0470
MEM 55.328125 1654632904.1472
MEM 55.562500 1654632904.2474
MEM 55.812500 1654632904.3526
MEM 56.023438 1654632904.4532
MEM 56.273438 1654632904.5563
MEM 56.503906 1654632904.6564
MEM 56.679688 1654632904.7578
MEM 56.917969 1654632904.8611
MEM 57.171875 1654632904.9662
MEM 57.421875 1654632905.0667
MEM 57.640625 1654632905.1704
MEM 57.875000 1654632905.2718
MEM 58.125000 1654632905.3769
MEM 58.328125 1654632905.4814
MEM 58.570312 1654632905.5818
MEM 58.585938 1654632905.6870
MEM 58.742188 1654632905.7872
MEM 58.859375 1654632905.8924
MEM 68.089844 1654632905.9946
MEM 104.207031 1654632906.0953
MEM 118.949219 1654632906.1959
MEM 132.832031 1654632906.3010
MEM 147.753906 1654632906.4023
MEM 161.269531 1654632906.5075
MEM 180.710938 1654632906.6115
MEM 193.312500 1654632906.7117
MEM 204.183594 1654632906.8128
MEM 216.019531 1654632906.9130
MEM 229.453125 1654632907.0182
MEM 242.769531 1654632907.1233
MEM 269.753906 1654632907.2285
MEM 295.113281 1654632907.3309
MEM 315.210938 1654632907.4338
MEM 334.644531 1654632907.5364
MEM 346.039062 1654632907.6392
MEM 356.273438 1654632907.7417
MEM 366.578125 1654632907.8451
MEM 369.738281 1654632907.9493
MEM 369.738281 1654632908.0544
MEM 369.738281 1654632908.1551
MEM 369.738281 1654632908.2602
MEM 369.738281 1654632908.3654
MEM 369.738281 1654632908.4705
MEM 369.738281 1654632908.5732
MEM 369.738281 1654632908.6734
MEM 369.738281 1654632908.7763
MEM 369.738281 1654632908.8786
MEM 369.746094 1654632908.9817
MEM 369.800781 1654632909.0862
MEM 369.800781 1654632909.1877
MEM 370.160156 1654632909.2929
MEM 370.218750 1654632909.3936
MEM 370.261719 1654632909.4971
MEM 370.292969 1654632909.5996
MEM 370.308594 1654632909.7002
MEM 370.320312 1654632909.8046
MEM 370.320312 1654632909.9098
MEM 370.320312 1654632910.0136
MEM 370.324219 1654632910.1149
MEM 370.324219 1654632910.2195
MEM 370.324219 1654632910.3245
MEM 370.324219 1654632910.4265
MEM 370.324219 1654632910.5289
MEM 370.332031 1654632910.6336
MEM 370.332031 1654632910.7338
MEM 370.332031 1654632910.8344
MEM 370.332031 1654632910.9347
MEM 370.332031 1654632911.0360
MEM 370.332031 1654632911.1390
MEM 370.332031 1654632911.2429
MEM 370.335938 1654632911.3453
MEM 370.347656 1654632911.4501
MEM 370.347656 1654632911.5540
MEM 370.347656 1654632911.6589
MEM 370.347656 1654632911.7632
MEM 370.382812 1654632911.8636
MEM 370.402344 1654632911.9655
MEM 370.425781 1654632912.0675
MEM 370.550781 1654632912.1688
MEM 370.585938 1654632912.2738
MEM 370.597656 1654632912.3773
MEM 370.562500 1654632912.4823
MEM 370.535156 1654632912.5856
MEM 370.554688 1654632912.6895
MEM 370.554688 1654632912.7944
MEM 370.554688 1654632912.8964
MEM 370.558594 1654632913.0001
MEM 370.625000 1654632913.1039
